buff_id,buff_type,buff_target,value_type,buff_value
int,string,string[],int,float
buff的id,buff的具体类型,步兵将军=infantry；骑兵将军=cavalry；弓将军=archer；所有将军=all,1=百分比2=数值,buff的具体值（百分比填写公式参数，固定值填写将军资质）
key,,,,
0,,,,
1,product,all,2,0.0045
2,product,all,1,0.01
3,recruit,all,2,0.000045
4,recruit,all,1,0.01
5,attack,all,2,15
6,attack,all,1,0.01
7,defense,all,2,15
8,defense,all,1,0.01
9,load,all,2,45
10,attack,1,2,15
11,attack,1,1,0.01
12,attack,2,2,15
13,attack,2,1,0.01
14,attack,3,2,15
15,attack,3,1,0.01
16,defense,1,2,15
17,defense,1,1,0.01
18,defense,2,2,15
19,defense,2,1,0.01
20,defense,3,2,15
21,defense,3,1,0.01
101,attack,all,1,0.05
102,load,all,1,0.05
103,product,all,1,0.05
104,defense,all,1,0.05
105,attack,all,1,0.1
106,defense,all,1,0.1
107,load,all,1,0.1
1001,product,all,1,0.01
1002,recruit,all,1,0.01
1003,attack,all,1,0.01
1004,defense,all,1,0.01
1005,product,all,1,0.02
1006,recruit,all,1,0.02
1007,attack,all,1,0.02
1008,defense,all,1,0.02
1009,product,all,1,0.03
1010,recruit,all,1,0.03
1011,attack,all,1,0.03
1012,defense,all,1,0.03
1013,product,all,1,0.05
1014,recruit,all,1,0.05
1015,attack,all,1,0.05
1016,defense,all,1,0.05
2001,product,all,2,2000
2002,recruit,all,2,20
2003,attack,all,2,500
2004,defense,all,2,500
2005,product,all,2,4000
2006,recruit,all,2,40
2007,attack,all,2,1000
2008,defense,all,2,1000
2009,product,all,2,6000
2010,recruit,all,2,60
2011,attack,all,2,1500
2012,defense,all,2,1500
2013,product,all,2,10000
2014,recruit,all,2,100
2015,attack,all,2,2500
2016,defense,all,2,2500
3001,product,all,2,2000
3002,recruit,all,2,20
3003,attack,all,2,500
3004,defense,all,2,500
5011,product,all,2,10000
5012,recruit,all,2,50
5013,attack,all,2,10000
5014,defense,all,2,10000
5021,product,all,1,0.03
5022,recruit,all,2,300
5023,attack,all,2,30000
5024,defense,all,2,30000
5031,product,all,2,40000
5032,recruit,all,2,400
5033,attack,all,1,0.04
5034,defense,all,2,40000
5041,product,all,2,20000
5042,recruit,all,2,200
5043,attack,all,2,20000
5044,load,all,2,200000
5051,product,all,1,0.02
5052,recruit,all,1,0.02
5053,attack,all,2,30000
5054,defense,all,2,30000
5061,product,all,2,40000
5062,recruit,all,2,400
5063,attack,all,2,40000
5064,defense,all,1,0.04
5071,product,all,2,30000
5072,recruit,all,1,0.03
5073,attack,all,2,30000
5074,defense,all,2,30000
10001,product,all,1,0.01
10002,attack,all,1,0.005
10003,defense,all,1,0.005
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,hand_gun,,
,,hand_gun,,
,,hand_gun,,
,,hand_gun,,
,,hand_gun,,
,,hand_gun,,
,,shot_gun,,
,,shot_gun,,
,,shot_gun,,
,,shot_gun,,
,,shot_gun,,
,,shot_gun,,
,,laser_gun,,
,,laser_gun,,
,,laser_gun,,
,,laser_gun,,
,,laser_gun,,
,,laser_gun,,
,,sniper_gun,,
,,sniper_gun,,
,,sniper_gun,,
,,sniper_gun,,
,,sniper_gun,,
,,sniper_gun,,
,,rocket_gun,,
,,rocket_gun,,
,,rocket_gun,,
,,rocket_gun,,
,,rocket_gun,,
,,rocket_gun,,
,,auto_gun,,
,,auto_gun,,
,,auto_gun,,
,,auto_gun,,
,,auto_gun,,
,,auto_gun,,
,,pet,,
,,pet,,
,,pet,,
,,pet,,
,,pet,,
,,pet,,
,,pet,,
,,pet,,
,,,,
,,,,
,,,,
,,,,
,,pet,,
,,,,
,,pet,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,robot,,
,,robot,,
,,robot,,
,,robot,,
,,,,
,,robot,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,robot,,
,,robot,,
,,robot,,
,,robot,,
,,robot,,
,,robot,,
,,robot,,
,,robot,,
,,robot,,
,,robot,,
,,robot,,
,,robot,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,robot,,
,,,,
,,,,
,,,,
,,,,
,,robot,,
,,,,
,,,,
,,,,
,,,,
,,robot,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,robot,,
,,robot,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,robot,,
,,robot,,
,,robot,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,pet,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,pet,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,pet,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,pet,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,pet,,
,,pet,,
,,pet,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
